id-enccre,headword,text,coordinates,meridian,coordinates_txt,gpt_preds
v14-1339-0,ROTERDAM,"ROTERDAM, (Géog. mod.)​ ou plutôt Rotterdam, ville des Pays-Bas, dans la Hollande, sur la droite de la Meuse, à 3 lieues de la Haye, à 2 de Delft, & à 5 de la Brille.


Il ne faut point douter que son nom ne vienne de ce qu’elle fut bâtie à l’embouchure de la Rotte ; on ne sait point en quel tems, mais on sait qu’environ l’an 1270, elle sut érigée en ville ; car on y fit des remparts, & on lui donna des privileges. Sa situation sur la Meuse lui est extrèmement favorable pour le commerce ; cette riviere qui en cet endroit a près d’une demi-lieue de largeur, lui forme un port assez profond, pour que les plus gros vaisseaux viennent charger jusqu’au milieu de la ville, à la faveur d’un canal, où les eaux de la Meuse entrent par la vieille tête. Cette commodité pour charger & pour décharger, est cause qu’il se fait plus d’embarquemens à Rotterdam qu’à Amsterdam. En levant l’ancre à Rotterdam, on peut d’abord cingler en pleine mer, qui n’en est éloignée que de six lieues ; de sorte que les vaisseaux qui partent, peuvent s’y rendre dans une marée ; au lieu qu’à Amsterdam on est obligé d’aller faire le tour des îles du Texel.


Quoique Rotterdam ait le dernier rang parmi les villes de la province, elle ne le cede cependant en richesses & en beauté qu’à Amsterdam ; elle est le siege de l’amirauté de la Meuse. Elle est arrosée de sept canaux ornés de quais & d’allées d’arbres. Les maisons y sont à la moderne & très propres. La bourse est un beau bâtiment, ainsi que l’hôtel-de-ville, les arsenaux & les maisons des compagnies des Indes. Le gouvernement est entre les mains de vingt-quatre conseillers, dont quatre sont bourgmestres. Long. suivant Cassini, 22. 21′. 30″. latit. 51. 55′. 45″.


Rotterdam est la patrie d’Erasme, & elle a érigé une statue à la mémoire de cet illustre personnage. Voilà en deux mots l’éloge de cette ville. Si Homere avoit été aussi estimé durant sa vie qu’il l’a été après sa mort, plusieurs villes eussent vainement aspiré à la gloire de l’avoir produit ; car celle qui auroit eu véritablement cet avantage, en auroit donné promptement des preuves incontestables ; mais aucune dispute sur la patrie d’Erasme ; la grande réputation où il a été pendant sa vie, a prévenu ces sortes de litiges. Rotterdam a compris de bonne heure ses intérêts, & a tellement affermi les titres de sa possession, qu’on ne sauroit plus la lui disputer. Il a fallu être alerte ; car le tems auroit pu jetter mille doutes sur​ ce point, puisque la mere d’Erasme, dont la condition étoit médiocre, n’avoit cherché à Rotterdam que les moyens de cacher cette naissance.


Elle arriva le 28 Octobre 1467, & l’enfant dont elle accoucha, devint le plus bel esprit & le plus savant homme de son siecle. Ayant perdu son-pere & sa mere, ses tuteurs l’obligerent de prendre l’habit de chanoine régulier dans le monastere de Stein, proche Tergou, où il fit profession malgré lui en 1486, & où il s’amusa quelque tems à la peinture. Ensuite il alla étudier à Paris au college de Montaigu. De Paris il passa en Angleterre, où il s’accommoda merveilleusement de l’érudition & des autres avantages de ce royaume.


Il marque en divers en droits qu’il étoit charmé de ce pays-là, où il avoit rencontré plusieurs illustres Mecenes, & le triomphe des sciences. Il avoue ingénument que le grand éclat des lettres dont il avoit félicité l’Angleterre, commençoit à l’en rendre un peu jaloux. Il prétend même que les gens doctes dont elle abondoit en toutes sortes de sciences, pouvoient être un objet d’envie pour l’Italie. Il remarque que cette gloire étoit un ancien partage de la nation, & il nous apprend que les grands seigneurs s’y distinguoient en particulier par la culture des sciences : ce qui est encore aujourd’hui un avantage en quoi la noblesse angloise surpasse celle de toutes les autres nations du monde.


S’il disoit tant de bien de l’Angleterre, lorsqu’il en parloit serieusement, il n’en faisoit pas une description moins pleine d’attraits, lorsqu’il prenoit son style enjoué. Voyez ce qu’il écrivit à Andrelin, pour l’attirer en ce pays-là. Si Britanniæ dotes satis pernosces, Fauste, & tu alatis pedibus huc accurreres, etsi podagra tua non sineret, Dædalum te fieri optares. Num ut è plurimis unum quiddam attingam ; sunt hic nymphæ divinis vultibus, blandæ, faciles, & quas tu tuis camoenis facilè anteponas. Est præterea mos nunquam satis laudatus. Sive quò venias, omnium osculis exciperis ; sive discedas aliquò, osculis dimitteris, redis redduntur suavia ; venitur ad te, propinantur suavia ; disceditur abs te, dividuntur basia ; occurritur alicubi, basiatur affatem ; denique quocunque te moveas, suaviorum plena sunt omnia. Quæ si tu, Fauste, gustasses semel quàm sint mollicula, quàm fragrantia, prosecto cuperes non decennium solum, ut Solon fecit, sed ad mortem usque in Angliâ peregrinari. Epist. X. lib. V p. 315. Vous voyez que les Angloises ne lui plaisoient pas moins que les Anglois.


Erasme vola d’Angleterre en Italie qu’il n’avoit pas encore vu. Il séjourna à Boulogne, à Venise ou il publia ses adages, ensuite à Padoue, & enfin à Rome, où sa réputation étoit grande, & où il fut très-bien reçu du pontife & des cardinaux, particulierement du cardinal de Médicis, qui fut depuis le pape Léon X.


En 1509, il fit un second voyage à Londres, & demeura chez Thomas Morus, chancelier d’Angleterre. C’est-là qu’il composa en latin l’éloge de la folie ; mais finalement ne trouvant point dans cette île l’établissement que ses amis lui avoient fait espérer, il se vit obligé de se rendre en Flandres, où Charles d’Autriche, souverain des Pays Bas, qui fut depuis empereur sous le nom de Charle-quint, le fit son conseiller d’état, & lui assigna une pension de 200 florins, dont il fut payé jusqu’en 1525.


Il ne tint qu’à lui d’être cardinal. Il le seroit devenu sans doute sous le pape Adrien VI. s’il eût voulu lui aller faire sa cour, comme il en fut instamment sollicité par ce pape même, son compatriote, son ami & son compagnon d’études. Sous Paul III. l’affaire fut encore poussée plus loin : le cardinalat devint un fruit mûr pour Erasme ; il ne lui restoit pour le cueillir, qu’à vouloir tendre la main. Il aima mieux​se rendre à Bâle, où il publia plusieurs ouvrages, se plut dans cette ville, & y mourut le 12 de Juillet 1536. Il y fut enterré honorablement, & l’on y fait encore beaucoup d’honneur à sa mémoire.


Il seroit superflu de remarquer ici, qu’Erasme étoit un des plus grands hommes de la république des lettres ; on lui doit principalement dans nos pays la renaissance des sciences, la critique, & le goût de l’antiquité. C’est un des premiers qui ait traité les matieres de religion avec la noblesse & la dignité qui conviennent à nos mysteres. Il étoit tolérant, aimoit la paix, & en connoissoit tout le prix. Sa dissertation sur le proverbe dulce bellum inexpertis prouve bien qu’il avoit profondément médité sur ce sujet, les grands principes de la raison, de l’évangile & de la politique. Mais il eut beau vivre & mourir dans la communion romaine, & essuyer pour cette raison, bien des injures de quelques zélés protestans, il n’en a pas été moins maltraité durant sa vie & après sa mort, par plusieurs écrivains catholiques. C’est en vain qu’il vit avec joie les premieres démarches de Luther, & qu’il s’affligea, lorsqu’il crut le luthéranisme prêt à se perdre, il n’en fut pas moins accablé d’invectives par Luther, & par quelques autres plumes du même parti ; enfin ses sentimens modérés lui firent des ennemis dans toutes les sectes.


Il étoit d’une complexion délicate, & de la plus grande sobrieté ; quant à l’amour, il reconnoit qu’il n’en fut jamais l’esclave : veneri, pour me servir de ses termes, nunquam servitum est, ne vacavit quidem in tantis studiorum laboribus ; c’est très-bien dit, car l’oisiveté & la bonne chere sont les nourrices de la luxure.


Holbein, son ami particulier, fit son portrait à demi corps, que Beze orna d’une épigramme qu’on a fort louée, & qui n’a que du faux brillant ; la voici cette épigramme.



Ingens ingentem quem personat orbis Erasmum :
Hic tibi dimidium picta tabella refert.
At cur non totum ? Mirari define, lector,
Integra nam totum terra nec ipsa capit.


La pensée de Beze est une fausse pensée, parce qu’un peintre n’a pas plus de peine à faire un portrait grand comme nature, lorsque c’est le portrait d’un savant ou d’un héros dont la gloire vole par-tout, que quand c’est le portrait d’un paysan qui n’est connu que dans son village.


La bonne édition des œuvres d’Erasme, est celle d’Hollande, en 1703. onze vol. fol. Ils contiennent des traités en presque tous les genres ; grammaire, rhétorique, philosophie, théologie, épitres, commentaires sur le nouveau testament, paraphrases, traductions, apologies, &c. Tous ces traités sont écrits avec une pureté & une élégance admirable.


Au plus bel esprit de son tems, joignons un des premiers hommes de mer du dernier siecle, que Rotterdam a vû naître dans son sein ; c’est de Corneille Tromp que je veux parler, fils du grand Tromp ; il marcha sur ses traces, & fut le digne rival de Ruiter. Brandt a écrit sa vie ; elle est intéressante, mais ce n’est pas ici le lieu d’en donner l’extrait ; il suffit de dire que Tromp se trouva à plus de vingt batailles navales, & qu’il portoit par-tout la terreur & la victoire ; c’étoient alors les jours brillans des beaux faits de la Hollande. Le comte d’Estrade écrivoit au roi de France, en 1666. « Tromp a combattu en lion sur six vaisseaux, les uns après les autres ; mais il s’étoit engagé trop avant, & a obligé Ruiter de tout hasarder pour le retirer, ce qui a bien réussi, & ce qui pourroit le faire périr avec toute la flote une autre fois ».


La réputation qu’il s’étoit acquise dans le monde, étoit si grande, qu’au retour de la paix le roi de la​ Grande-Bretagne souhaita de le voir, & les comtes d’Arlington & d’Ossory furent chargés de cette négociation. Tromp se disposa à répondre à l’honneur que le roi lui faisoit, & le prince d’Orange lui-même l’accompagna jusqu’à la Brille, le 12 Janvier 1675.


Il se mit en mer avec trois yachts qui l’attendoient ; les ducs d’York, de Monmouth, de Buckingham, & grand nombre d’autres seigneurs, allerent au-devant de lui, & le concours du peuple fut extraordinaire ; le roi l’honora de la qualité de baron, la rendit héréditaire dans sa famille, & lui fit présent de son portrait enrichi de diamans. Au mois de Juin de cette même année, il commanda la flotte de quarante vaisseaux danois & hollandois, contre les Suédois, & remporta la victoire ; le roi de Danemarck lui donna l’ordre de l’éléphant, & la qualité de comte.


La guerre s’étant allumée avec la France, le roi Guillaume III. le nomma en 1691, pour commander la flote des états ; mais peu de mois après il mourut âgé d’environ 62 ans. Si quelques bruits chargerent la France d’avoir avancé ses jours, il ne faut admettre des accusations aussi graves & aussi odieuses, que sur des preuves d’une force irrésistible.


Enfin Jacques duc Monmouth, né à Rotterdam en 1649, a fait trop de bruit dans l’histoire pour ne pas parler de lui. Il étoit fils naturel de Charles II, & sa mere se nommoit Lucie Walters ; le roi son pere ayant été rétabli dans ses états en 1660, le fit venir à sa cour, & eut pour lui une tendresse extraordinaire ; il le créa comte d’Orkney, duc de Monmouth, pair du royaume, chevalier de l’ordre de la jarretiere, capitaine de ses gardes, & lieutenant-général de ses armées, après sa victoire contre les rebelles d’Ecosse.


Il possedoit toutes les qualités qui pouvoient le rendre agréable à la nation ; une bravoure distinguée, une figure gracieuse, des manieres douces, une générosité peu réfléchie ; ces qualités lui valurent la faveur populaire, qui s’accrut beaucoup par la haine qu’on portoit à la religion du duc d’Yorck ; cependant avec tant de part à l’affection du peuple, il n’auroit jamais été dangereux s’il ne s’étoit aveuglément resigné à la conduite de Shaftsbury, politique audacieux, qui le flatta de l’espoir de succéder à la couronne.


Le duc d’Yorck connoissant tout le crédit du duc de Monmouth, le fit exiler du royaume. Il choisit la Hollande pour sa retraite ; & comme personne n’ignoroit la part qu’il avoit toujours eue à l’affection d’un pere indulgent, il avoit trouvé toutes sortes de distinctions & d’honneurs, sous la protection du prince d’Orange. Lorsque Jacques étoit monté sur le trône, ce prince avoit pris la résolution de congédier Monmouth & ses partisans ; ils s’étoient retirés à Bruxelles, où le jeune fugitif se voyant encore poursuivi par la rigueur du nouveau monarque, fut poussé contre son inclination à former une entreprise téméraire & prématurée sur l’Angleterre. Il ne pouvoit se dissimuler que Jacques avoit succédé au trône sans opposition ; le parlement qui se trouvoit assemblé, témoignoit de la bonne volonté à satisfaire la cour, & l’on ne pouvoit douter que son attachement pour la couronne, ne donnât beaucoup de poids à toutes les mesures publiques. Les abus étoient encore éloignés de l’excès, & le peuple n’avoit pas encore marqué de disposition à s’en plaindre amérement. Toutes ces considérations se présenterent sans doute au duc de Monmouth ; mais telle fut l’impatience de ses partisans, telle aussi la précipitation du comte d’Argyle, qui étoit parti pour faire soulever l’Ecosse, que la prudence ne fut point écoutée, & le malheureux Monmouth se vit comme entraîné vers son sort.


La bataille de Sedgemoor près de Bridgewater, se​donna en 1685 ; le duc de Monmouth la perdit & s’éloigna par une prompte fuite ; mais après avoir fait plus de vingt milles, son cheval tomba sous lui ; il changea d’habits avec un paysan, dans l’espérance de se mieux cacher ; le paysan fut rencontré avec ceux du fugitif, par quelques royalistes qui le poursuivoient ; les recherches en devinrent plus ardentes, & l’infortuné Monmouth fut enfin découvert au fond d’un fossé, couvert de fange, le corps épuisé de fatigue & de faim, l’esprit abattu par l’image présente de ses malheurs, & par celle du sort qui le menaçoit : la nature humaine n’a point de ressource contre une si terrible situation ; bien moins dans un homme amolli par une continuelle prospérité, qui s’est cru sur-tout distingué par la valeur militaire. Monmouth ne put retenir ses larmes lorsqu’il se vit entre les mains de ses ennemis ; il parut enfin s’abandonner à l’amour, & même à l’espérance de la vie.


Quoique la grandeur de ses offenses, & le caractere de Jacques, dussent lui faire comprendre qu’il ne falloit compter sur aucune grace, il lui écrivit dans les termes les plus humbles, & le conjura d’épargner le sang d’un frere qui n’auroit à l’avenir que du zele pour ses intérêts. Le roi lui voyant tant de foiblesse & d’abattement, se le fit amener, & se flatta de lui arracher l’aveu de tous ses complices ; mais quelque passion que Monmouth eût pour la vie, il ne voulut point l’acheter par un infâme oubli de l’honneur. En reconnoissant l’inutilité de ses efforts, il reprit courage de son désespoir, & ne pensa qu’à se disposer à la mort, avec des sentimens plus dignes de son caractere & de son rang.


Ce favori du peuple Anglois fut accompagné sur l’échaffaut d’une abondante & sincere effusion de larmes ; il pria l’exécuteur de ne pas le traiter comme Russel, pour lequel il avoit eu besoin d’un coup redoublé ; mais cette précaution ne servit qu’à l’effrayer ; il frappa Monmouth d’un coup foible, qui lui laissa la force de se relever, & de le regarder au visage, comme pour lui reprocher son erreur ; il replaça doucement sa tête sur le bloc, & l’exécuteur lui donna deux autres coups qui n’eurent pas plus d’effet ; à la fin il jetta sa hache, en criant qu’il étoit incapable d’achever le sanglant office ; les schérifs l’obligerent de la reprendre, & deux autres coups séparerent la tête du corps.


Telle fut, en 1685, à l’âge de trente-six ans, la fin d’un seigneur que ses belles qualités, dans un tems moins tumultueux, auroient pu rendre l’ornement de la cour, & capable même de servir sa patrie ; je dis sa patrie, car Rotterdam n’étoit que son lieu natal, & même par un pur effet du hazard. (Le chevalier de Jaucourt.)​","[['51 55\' 45"" N 22 21\' 30"" E']]",,"51 55' 45"" N 22 21' 30"" E","51 55' 45"" N 22 21' 30"" E"
v14-1388-0,ROUGEMONT,"ROUGEMONT, (Géog. mod.)​ petite ville de France dans la Champagne, au diocèse de Langres, sur la riviere d’Armançon, à deux lieues au-dessus de Ravieres, & à six au sud-ouest de Châtillon sur Seine. Il y avoit une abbaye de filles, de l’ordre de S. Benoît, fondée l’an 1147, mais elle a été transférée à Dijon, l’an 1677. Long. 22. 11. latit. 47. 48. (D. J.)​","[[""47 48' N 22 11' E""]]",,47 48' N 22 11' E,47 48' N 22 11' E
v14-1546-0,"RUPIN, ou RUPPIN","RUPIN, ou RUPPIN, (Géog. mod.)​ ville d’Allemagne dans l’électorat de Brandebourg, chef-lieu d’un comté de même nom, à 9 milles au nord-ouest de Berlin. Elle est divisée en deux parties par un étang poissonneux. Long. 30. 56. lat. 53. (D. J.)​","[[""53 N 30 56' E""]]",,53 N 30 56' E,53 N 30 56' E
v14-1608-0,SABAKZAR,"SABAKZAR, (Géog. mod.)​ ville de l’empire Russien, au royaume de Casan, au midi du Volga & de l’île de Mokritz, dont elle est à trois verstes ; les habitations de cette ville ne sont que de bois, comme dans le reste de la Tartarie. Long. 68. 40. lat. 53. 38. (D. J.)​","[[""53 38' N 68 40' E""]]",,53 38' N 68 40' E,53 38' N 68 40' E
v14-1646-0,SABIONETA,"SABIONETA, (Géog. mod.)​ ville forte d’Italie, sur les confins du duché de Mantoue & du Cremonese, capitale d’un duché de même nom, à 15 milles de Parme, & à 25 de Crémone. Par le traité d’Aix-la-Chapelle*, la maison d’Autriche l’a cédée en 1748 à dom Philippe duc de Parme. Long. 27. 58. lat. 45. 4.


Gérard de Sabioneta, écrivain célebre du xij. siecle, mais moins connu sous le nom de Sabioneta, que sous celui de Gérard de Crémone, étoit un ecclésiastique versé dans les langues grecque, latine & arabe. Il s’attacha néanmoins particulierement à la Médecine, & l’exerça avec succès en Italie & en Espagne. Il traduisit du grec & de l’arabe en latin divers ouvrages considérables, & en composa lui-même quelques-uns.


Entre ses traductions de l’arabe & du grec, il faut mettre d’abord les œuvres d’Avicenne, avec des commentaires imprimés à Venise, chez les Juntes, en 1544 & 1555, deux vol. in-fol. 2°. Les œuvres de Rhasis Basileæ, en 1544, in-fol. 3°. Serapiones practica, Venet. 1497, in-fol. 4°. La chirurgie d’Albucasis, imprimée à Venise en 1500, in-fol. 5°. Gebri arabis astrologiæ, lib. IX. Norimbergæ, 1533, in-folio. La seule version latine faite du grec par Gérard de Crémone, est l’Ars parva de Galien.


Cet homme rare dans son siecle par ses études, ne se contenta pas de traduire, il composa même plusieurs ouvrages en Médecine, entr’autres, 1°. Commentarius in pronostica Hippocratis ; 2°. Commentarius in Viaticum Constantini africani, monachi Cassinensis ; 3°. Modus medendi ; 4°. Geomantia astronomica, car il s’appliqua aussi à l’Astrologie. Son style est assurément fort dur & fort barbare, au point qu’il dégoûte les lecteurs les plus patiens ; mais enfin c’étoit beaucoup dans le xij. siecle de pouvoir écrire en latin, & ce qui est plus étonnant, d’entendre le grec & l’arabe. (D. J.)​","[[""45 4' N 27 58' E""]]",,45 4' N 27 58' E,45 4' N 27 58' E
v14-1703-0,SACILÉ,"SACILÉ, (Géog. mod.)​ petite ville de l’état de Venise, dans la Marche trévisane, à 10 milles de Ceneda. Elle est peuplée & à son aise. Quelques auteurs croient que c’étoit autrefois un siege épiscopal suffragant d’Aquilée ; mais d’autres savans pretendent que ce siege étoit à Sacileto, bourg du Frioul. Long. 29. 55. lat. 46. 3. (D. J.)​","[[""46 3' N 29 55' E""]]",,46 3' N 29 55' E,46 3' N 29 55' E
v14-1740-0,SADRAST ou SADRASTPATAN,"SADRAST ou SADRASTPATAN, (Géog. mod.)​ ville des Indes, en-deçà du Gange, sur la côte de Coromandel, au midi de S. Thomé, à l’embouchure de la riviere de Palaru. Elle est à l’empereur du Mogol. Long. 100. 30. lat. 12. 40. (D. J.)​","[[""12 40' N 100 30' E""]]",,12 40' N 100 30' E,12 40' N 100 30' E
v14-1749-0,SAFIE,"SAFIE, (Géog. mod.)​ les Africains la nomment A fi, & les Portugais Asafie ; ville d’Afrique dans la Barbarie, au royaume de Maroc, sur la côte de l’Océan, à l’extrémité de la province de Duquela. Elle est environnée de murs & de tours, avec un château dont les Portugais ont été maîtres depuis l’an 1507, jusqu’en 1641 qu’ils l’abandonnerent. Plusieurs juifs s’y sont retirés pour le trafic. Le pays d’alentour est fertile en blé & en troupeaux. Long. 9. 38. latit. 32. (D. J.)​","[[""32 N 9 38' E""]]",,32 N 9 38' E,Long. 9. 38. | latit. 32.
v14-1907-0,SALERNE,"SALERNE, (Géog. mod.)​ ville d’Italie, aujourd’hui au royaume de Naples, sur le bord de la mer, capitale de la principauté citérieure, au fond d’un golfe de même nom, à douze lieues au sud-est de Naples, & à égale distance au midi de Bénévent. Long. 32. 20. latit. 40. 46.


Cette ville est ancienne, & faisoit autrefois partie du petit pays des Picentins, dont Picentia étoit alors la capitale. Strabon dit que les Romains fortifierent Salerne pour y mettre garnison, & qu’elle étoit un peu plus haute que le rivage. Tite-Live nous apprend, l. XXXII. c. 29, que cette ville devint colonie romaine.


Après la ruine de l’empire d’Occident par les Barbares venus des pays septentrionaux, les Lombards & les Goths se firent des établissemens aux dépens de l’empire grec, qui s’étoit ressaisi d’une partie de l’Italie, sur-tout dans ce qu’on appelle aujourd’hui le royaume de Naples. Mais il n’étoit pas en état de se soutenir contre tant d’ennemis qui l’attaquoient de tous les côtés. Les Lombards formerent des duchés & des principautés, comme Capoue, Salerne, & tant d’autres villes qui étoient alors les résidences de​ souverains qui s’y maintinrent, moyennant quelques soumissions à l’empire Grec.


Charlemagne, qui détruisit le royaume des Lombards, ne toucha point à ces souverainetés, qui étoient subordonnées à l’empire d’Orient ; ainsi, au commencement de l’onzieme siecle, Salerne étoit capitale d’une principauté, dont le seigneur avoit un très-beau pays. Guaimare, prince de Salerne, regnoit de cette maniere, lorsqu’une centaine de gentils-hommes normands délivrerent cette ville des Sarazins qui étoient venus pour la piller.


« Ces François, partis en 983 des côtes de Normandie pour aller à Jérusalem, passerent à leur retour sur la mer de Naples, & arriverent à Salerne dans le tems que cette ville venoit de se racheter à prix d’argent. Ils trouverent les Salertins occupés à rassembler le prix de leur rançon, & les vainqueurs livrés dans leur camp à la sécurité d’une joie brutale & de la débauche. Cette poignée d’étrangers, reproche aux assiégés la lâcheté de leur soumission ; & dans l’instant marchant avec audace au milieu de la nuit, suivis de quelques Salertins qui osent les imiter, ils fondent dans le camp des Sarazins, les étonnent, les mettent en fuite, les forcent de remonter en desordre sur leurs vaisseaux, & non-seulement sauvent les trésors de Salerne, mais ils y ajoutent les dépouilles des ennemis ».


Gisulphe, fils & successeur de Guaimare, se trouva fort mal de n’avoir pas ménagé ces mêmes Normands. Ils l’assiégerent, prirent sa ville, le chasserent du pays, & le réduisirent à aller vivre à Rome des bienfaits du pape. Maîtres de Salerne, ils la fortifierent, & en formerent une nouvelle principauté, dont dix-neuf princes de la postérité de Tancrede jouirent successivement.


Le port de cette ville étoit un des plus fréquentés de cette côte, avant que celui de Naples lui eût enlevé son commerce ; ce port n’est plus rien aujourd’hui, qu’on a abattu le grand mole qui l’enveloppoit, & qui mettoit les vaisseaux à l’abri des orages. Il ne reste plus à cette ville, que le commerce de terre pour la faire subsister. Ses rues sont vilaines & fort étroites ; mais elle a quelques palais aux environs de la place, au-dessus de laquelle est le château.


Salerne fut honorée de la qualité d’archevêché l’an 974 par Boniface VII. Son université, aujourd’hui très-méprisée, a été autrefois fameuse pour la médecine.


C’est à Salerne qu’est mort en 1085 le pape Grégoire VII. qui avoit été si fier & si terrible avec les empereurs & les rois. Il s’étoit avisé d’excommunier Robert, prince de Salerne, & le fruit de l’excommunication, fut la conquête de tout le Bénéventin par le même Robert. Le pape lui donna l’absolution, & accepta de lui la ville de Bénévent, qui, depuis ce tems là, est toujours demeurée au saint siege.


Bientôt après éclaterent les grandes querelles entre l’empereur Henri IV. & Grégoire VII. L’empereur s’étant rendu maître de Rome en 1084, assiégeoit le pape dans ce château, qu’on a depuis appellé le château Saint-Ange. Robert accourt alors de la Dalmatie, où il faisoit des conquêtes nouvelles, délivre le pape malgré les Allemands & les Romains réunis contre lui, se rend maître de sa personne & l’emmene à Salerne, où ce pape, qui déposoit tant de rois, mourut le captif & le protégé d’un gentil-homme normand.


Masuccio, auteur du xv. siecle, peu connu, étoit de Salerne. On a de lui en italien cinquante nouvelles, dans le goût de celles de Boccace, c’est-à-dire, très licentieuses. Elles ont été imprimées plusieurs fois, & pillées par des auteurs de même caractere ; témoin les contes du monde adventureux, imprimés à Paris en​1555 in-8°. La premiere édition du livre de Masuccio a pour titre il novellino, & parut à Naples en 1476, in-fol. Elle fut suivie de plusieurs autres, faites à Venise en 1484, en 1492, en 1503 avec figures ; en 1522, en 1525, in-8°. en 1531, in-8°. en 1535, in-8°. en 1541, in-8°. &c. Malgré toutes ces éditions, un satyrique d’Italie (Francesco Doni) a eu raison de se divertir de l’auteur, en lui attribuant ironiquement un ouvrage imaginaire, intitulé : Masuccio commento sopra la prima giornata del Boccaccio. (Le chevalier de Jaucourt.)​","[[""40 46' N 32 20' E""]]",,40 46' N 32 20' E,40 46' N 32 20' E
v14-1935-0,SALINS,"SALINS, (Géogr. mod.)​ ville de France en Franche-Comté, dans une vallée, entre deux montagnes, sur​le ruisseau de Forica, à six lieues au midi de Besançon. Elle est défendue par le fort Saint-André. Il y a quatre paroisses & trois chapitres. Les peres de l’Oratoire y ont un college. Cette ville prend son nom du sel qu’on y fait avec le feu, & dont on fournit la province & une partie de la Suisse. Long. 23. latit. 46. 57.


Lisolas (François baron de) né à Salins en 1613, s’attacha aux intérêts de la maison d’Autriche, à laquelle il rendit de grands services par ses négociations & par ses écrits. Il fut employé dans tous les traités les plus importans, & mourut en 1677, un peu avant les conférences de Nimegue. Son principal ouvrage est intitulé Bouclier d’état & de justice, dans lequel il entreprit de réfuter les droits que Louis XIV. prétendoit avoir sur divers états de la monarchie d’Espagne. Cet ouvrage plut beaucoup à la maison d’Autriche, & fut d’autant plus desagréable à la France, qu’elle étoit mal fondée dans ses prétentions. (D. J.)​","[[""46 57' N 23 E""]]",,46 57' N 23 E,46 57' N 23 E
v14-1939-0,SALISBURY,"SALISBURY, (Géog. mod.)​ Salesbury, Sarisbury, ou New-Sarum ; ville d’Angletere, capitale du Wiltshire, sur l’Avon, à 70 milles au sud-ouest de Londres. C’est une des belles villes du royaume, remarquable en particulier par sa cathédrale d’architecture gothique. Salisbury a le titre de comté depuis Guillaume le Conquérant, & son évêché est suffragant de Cantorbery. Long. 15. 53. lat. 51. 4.


On doit distinguer dans l’histoire deux villes de Salisbury, l’ancienne (Old Salisbury) & la moderne. L’ancienne étoit la Sorviodunum des Romains, & elle est nommée dans les chroniques bretonnes, Salesbiria, Saresbiria, Saerbiria, &c. Cette ancienne place fut abandonnée des habitans, sous le regne de Richard I, & l’on transporta la ville dans l’endroit où elle est aujourd’hui.


Bennet (Thomas), célebre théologien du xviij. siecle, y naquit en 1673, & mourut à Londres en 1728, âgé de 55 ans. Voici la liste de ses principaux ouvrages écrits en anglois. 1°. Réponse aux raisons des non-conformistes sur leur séparation de l’église anglicane. 2°. Réfutation du papisme. 3°. Traite du schisme. 4°. Réfutation du quakérisme. 5°. Histoire de l’usage public des formulaires de prieres. 6°. Droits du clergé de l’église chrétienne. 7°. Discours sur la Trinité, ou examen des sentimens du docteur Clarcke sur cette matiere. 8°. Grammaire hébraïque.


Il s’est fait plusieurs éditions de la plûpart des ouvrages que nous venons de nommer, & ils sont tous exempts des défauts qu’on trouve dans la plûpart des livres polémiques. Celui contre le docteur Clarcke est rempli de témoignages d’honnêteté & de politesse : « je me rappelle, dit-il, que quand je vous témoignois par lettres, que je désapprouvois votre opinion, vous eûtes la bonté de souffrir ma sincérité, avec cette patience, cette candeur, cette douceur, qui éclate constamment dans toute votre conduite. »


Dilton (Homfroi), étoit aussi natif de Salisbury. Il cultiva les mathématiques & la théologie. On a​ de lui un excellent ouvrage, intitulé, démonstration de la religion chrétienne, où il se propose de raisonner sur ce sujet, d’après la méthode des géometres. Il mourut en 1715, à l’age de 40 ans.


Massinger (Philippe), poëte dramatique, naquit à Salisbury, vers l’an 1585. Il a composé plusieurs comédies & tragédies, qui ont été jouées avec applaudissement. Langlaine en a rendu compte dans son livre, intitule : account of the dramaties english poëts, à Oxford 1691, in-8°. Massinger mourut en 1640, & fut enterré dans le même tombeau où repose Fletchers. (D. J.)​","[[""51 4' N 15 53' E""]]",,51 4' N 15 53' E,51 4' N 15 53' E
