id-enccre,headword,text,coordinates,meridian,coordinates_txt,gpt_preds
v14-2349-0,SARVERDEN,"SARVERDEN, (Géog. mod.)​ petite ville de France, dans la Lorraine Allemande, à 4 lieues au-dessous de Sarbruch, & à 2 de Fenestrange. Elle a pris son nom de sa situation sur la Saare, & elle l’a donné au comté dont elle est le chef-lieu ; ce comté est un fief qui a relevé de Metz, dès le douzieme siecle. Long. 24. 46. lat. 48. 57. (D. J.)​","[[""48 57' N 24 46' E""]]",,48 57' N 24 46' E,48 57' N 24 46' E
v14-2357-0,SAS-DE-GAND,"SAS-DE-GAND, (Géog. mod.)​ ville des Pays-bas, dans la Flandre hollandoise, au quartier de Gand, au bailliage d’Assenede, à une lieue au sud-ouest de Philippine, & à trois lieues au nord de Gand. Cette petite ville qui est très-forte, a été ainsi nommée, à cause d’une écluse qu’on appelle Sas en flamand, & que les habitans de Gand, avec la permission de Philippe II. firent construire pour retenir les eaux de la Liese, ou du nouveau canal qu’ils creuserent entre leur ville & ce lieu, pour communication avec la mer. Long. 21. 18. lat. 51. 14.


Au commencement des troubles des Pays-bas, les Gantois firent construire au Sas-de-Gand, un fort pour servir de boulevard à leur ville. Le duc de Parme prit cette place en 1583 ; mais Frédéric Henri, prince d’Orange, la lui enleva en 1644. Depuis ce tems-là, les Etats généraux en ont toujours été les maîtres, & s’en sont assurés la possession par le traité de Munster. Il y a une bonne garnison sous les ordres d’un commandant & d’un major de la place : le con-​seil d’état y a établi un receveur pour la recette du verponding, & des droits de consomption. (D. J.)​","[[""51 14' N 21 18' E""]]",,51 14' N 21 18' E,51 14' N 21 18' E
v14-2375-0,SASSUOLO,"SASSUOLO, (Géog. mod.)​ ville d’Italie, au duché de Modène, dans la principauté de Carpi, sur la Secchia, entre Reggio & Modène. Long. 28. 25. latit. 44. 30. (D. J.)​","[[""44 30' N 28 25' E""]]",,44 30' N 28 25' E,44 30' N 28 25' E
v14-2461-0,SAUMUR,"SAUMUR, (Géog. mod.)​ ville de France en Anjou, dans le Saumurois, sur le bord méridional de la Loire, qu’on y traverse sur un pont de bois, & qui est un passage important, à 10 lieues au sud-est d’Angers, à 16 au sud-ouest de Tours, & à 66 de Paris. Long. suivant Cassini, 17d. 25′. lat. 47d. 15′. 12″.


Saumur étoit autrefois situé sur la riviere de Vienne, qui se jettoit dans la Loire, un peu au-dessus de Saint-Maur. M. de Valois ne donne à cette ville que cinq ou six cens ans d’antiquité ; mais Ménage a prétendu prouver par plusieurs témoignages, qu’elle existoit déjà dès l’an 400, & que pour-lors elle ne consistoit à la vérité que dans le château & dans la rue qui est au-dessus.


L’an 775, Pepin, pere de Charlemagne, fonda à Saumur une église sous l’invocation de saint Jean-Baptiste, laquelle fut ensuite achevée par Pepin, roi d’Aquitaine, son petit-fils, qui y mit des prétendues reliques de saint Jean ; & c’est de cette ancienne église de Saumur, que Saumur est appellée dans quelques chartes Joannisvilla. L’ancien château de Saumur étoit nommé Truncus, le Tronc ; mais il n’étoit pas dans le lieu où est le château d’aujourd’hui.


Foulques de Nere, comte d’Anjou, se rendit maître de cette place en 1026, & l’unit au domaine d’Anjou dont elle fait encore une partie. Elle fut engagée en 1549, à François de Lorraine, duc de Guise, des mains duquel Charles IX. la retira en 1570, moyennant la somme de 64991 livres.


Il y a aujourd’hui à Saumur sénéchaussée, élection, prevôté, grenier à sel, maréchaussée, trois paroisses, quelques couvens, un college dirigé par les peres de l’Oratoire, un gouverneur de la ville, & un lieutenant de roi du château, avec une garnison de cinquante hommes.


L’église de Notre-Dame des Ardillers, & celle de Notre-Dame de Nantillé, sont en grande réputation dans le pays. On voit dans la nef de cette derniere église un tombeau de pierre, sur lequel est couchée la figure d’une femme qui tient deux enfans entre ses bras ; c’est le tombeau de Thiephaine la Magine, nourrice de Marie d’Anjou, née en 1404, & de René, duc d’Anjou, roi de Sicile, qui naquit en 1408. Thiephaine mourut en 1458, & son épitaphe qui est fort plaisante, a été gravée sur son tombeau.


Le château étoit déjà fort dans le dixieme siecle, lorsque Gibaud, comte de Blois, y établit les moines de S. Florent, chassés de leur monastere. Du tems des guerres civiles, Henri IV. étant roi de Navarre, & venant au secours d’Henri III. opprimé pas les ligueurs, voulut qu’on lui donnât pour sa sureté Saumur & son château, où il établit pour gouverneur en chef Duplessis-Mornay ; cet homme célebre fit fleurir le calvinisme à Saumur, & y forma une académie de toutes les sciences.


Cette ville n’est plus que l’ombre de ce qu’elle étoit alors ; il y reste à peine cinq mille ames ; cette grande diminution vient de la suppression des temples, du college & de l’académie, qui y attiroit beaucoup de religionnaires étrangers, la population & le commerce. Toutes les fabriques qu’ils y avoient fondées, n’existent plus ; les rafineries de salpètre y​ sont tombées ; & le débit des vins, qui étoit autrefois fort grand, a cessé. Le marché de la ville est mediocre, à cause du droit que l’abbêsse de Fontevrault y prend du vingtieme boisseau de blé ; enfin les foires qu’on y tient sont misérables, parce qu’elles ne sont pas franches.


Si Saumur est aujourd’hui dans la décadence, c’est une raison de plus que j’ai de ne pas oublier les noms des personnes illustres dans les lettres, dont elle est la patrie.


Cappel (Louis), qui y est né, a fait paroître dans tous ses ouvrages beaucoup de jugement, de littérature, de critique, & d’érudition. Il est un des premiers qui a démontré invinciblement la nouveauté du point voyelle du texte hébreu ; & il a eu raison d’intituler son ouvrage, arcanum punctuationis revelatum. Sa critica sacra, imprimée à Paris en 1650, fit aussi beaucoup de bruit. Sa chronologie sacrée, & sa description du temple de Salomon, ont été publiées dans les prolégomènes de la Polyglotte d’Angleterre. On a imprimé à Amsterdam en 1689, ses commentaires latins sur le vieux Testament : ce savant homme mourut dans sa patrie en 1658, âgé de 63 ans.


La célebre Anne le Fevre, fille de Tannegui le Fevre, qui épousa M. Dacier, naquit à Saumur en 1651. Après avoir perdu son pere, elle vint à Paris, & donna pour son premier ouvrage les oeuvres de Callimaque, qui furent suivis d’une belle édition de Florus. Sa renommée s’étendit par toute l’Europe, & Christine, reine de Suede, lui en fit faire des complimens par le comte de Konigsmark.


Au commencement de l’année 1683, elle épousa M. L’acier, avec lequel elle avoit été élevée dès sa premiere jeunesse, & tous deux se firent catholiques ; ce changement de religion valut à M. Dacier une pension de quinze cens livres, & à son épouse une de cinq cens. Se trouvant plus à leur aise, ils reprirent leurs travaux littéraires, & M. le duc de Montausier qui les protégeoit de tout son crédit, engagea madame Dacier à travailler aux livres qu’on nomme Dauphins.


Elle mit au jour, 1°. Dictys cretensis & Dares phrygius, ad usum delphini, Paris 1684, in-4°. 2°. Sexti Aurelii Victoris, historia romana ad usum delphini ; 3°. Eutropii historia romana, ad usum delphini.


Cette savante dame, fort supérieure à son mari pour l’esprit, pour le goût, & par la maniere d’écrire, a encore donné ; 1°. les poésies d’Anacréon & de Sapho, traduites du grec ; 2°. le Plutus & les Nuées d’Aristophane ; 3°. trois comédies de Plaute ; 4°. celles de Térence ; 5°. l’Iliade & l’Odyssée d’Homère. Ces deux derniers ouvrages lui font un honneur infini ; on ne pouvoit lui reprocher que trop d’admiration pour les auteurs qu’elle avoit traduits du grec. M. de la Motte ne l’attaqua qu’avec de l’esprit, & elle ne combattit qu’avec de l’érudition ; elle oublia même les égards qu’elle devoit à un adversaire estimable, & la politesse qui sied si bien à toutes sortes de personnes, & principalement à une dame.


Elle fut plus honnête vis-à-vis des étrangers, qui admiroient comme elle les anciens, & qui venant à Paris, ne manquoient pas de lui rendre visite ; un d’eux suivant la coutume d’Allemagne, lui présenta son livre (album), en la priant d’y mettre son nom & une sentence. Elle vit dans ce livre les noms des plus savans hommes de l’Europe, & elle le rendit aussi-tôt en lui disant, qu’elle rougiroit de mettre son nom parmi tant de noms célebres ; enfin vaincue​par les sollicitations de l’étranger, elle prit la plume & écrivit ce vers de Sophocle.


Γυναιζίν ἠ σιγἡ φέρει χόσμον. Le silence est l’ornement des femmes.


Elle est morte au louvre en 1720, à 69 ans.


Superville (Daniel), se destina de bonne heure à l’étude de la Théologie, & sortit de France à la révocation de l’édit de Nantes. Les magistrats de Rotterdam le nommerent pasteur de l’église Walonne de leur ville, où il mourut en 1728, âgé de près de 71 ans. Il a écrit des livres de piété qui sont estimés, entre autres cinq volumes de sermons in-8°. outre un sage traité sur les vérités & les devoirs de la religion en forme de catéchisme ; ces deux ouvrages ont été imprimés plusieurs fois, en divers lieux. (Le chevalier de Jaucourt.)​","[['47 15\' 12"" N 17 25\' E']]",,"47 15' 12"" N 17 25' E","47 15' 12"" N 17 25' E"
v14-2693-0,SCHEHER-HORMOUZ,"SCHEHER-HORMOUZ, (Géog. mod.)​ ville de Perse dans la province de Khouzistan, qui est la Suziane des anciens. Elle a tiré son nom de Hormouz, fils de Sapor, troisieme roi de Perse de la dynastie des Sassanides, qui en est le fondateur. Long. suivant les tables arabiques, 85. 45. latitude septentrionale, 31. (D. J.)​","[[""31 N 85 45' E""]]",,31 N 85 45' E,31 N 85 45' E
v14-2707-0,"SCHENCK, le fort de, ou Schenckenschans","SCHENCK, le fort de, ou Schenckenschans, (Géog. mod.)​ fort des Pays-bas, à une lieue de Clèves, à quatre de Nimegue, & à cinq d’Arnheim. Il est situé à la pointe du Betuwe, dans l’endroit où le Rhin se partage en deux bras, dont celui qui coule à gauche se rend à Nimegue, & s’appelle le Wahal ; l’autre se porte à Arnheim, & conserve le nom de Rhin. Le fort de Schenck a été bâti en 1586 par Martin Schenck, hollandois, d’après la résolution des Provinces-Unies ; il a été pris par les Espagnols en 1636, & par Louis XIV. en 1672. Il appartient à présent au roi de Prusse. Long. 23. 44. latit. 51. 48. (D. J.)​","[[""51 48' N 23 44' E""]]",,51 48' N 23 44' E,51 48' N 23 44' E
v14-2711-0,"SCHER, ou Scheer","SCHER, ou Scheer, (Géog. mod.)​ petite ville d’Allemagne dans la Suabe, à la droite du Danube, qu’on passe sur un pont, au-dessous de Sigmaringen. Long. 26. 46. latit. 48. 6. (D. J.)​","[[""48 6' N 26 46' E""]]",,48 6' N 26 46' E,48 6' N 26 46' E
v14-2734-0,SCHIPPENPEIL,"SCHIPPENPEIL, (Géogr. mod.)​ petite ville de Prusse dans le cercle de Natangen à la droite de l’Alba, qu’on passe sur un pont au levant de Bartestein, & au midi de Fridland. Long. 39. 23. latit. 54. 15. (D. J.)​","[[""54 15' N 39 23' E""]]",,54 15' N 39 23' E,54 15' N 39 23' E
v14-2772-0,"SCHONGAW, ou SCHONGA","SCHONGAW, ou SCHONGA, (Géog. mod.)​ petite ville d’Allemagne, dans la haute Baviere, sur le Lech, à 12 lieues au-dessus d’Augsbourg. Long. 28. 32. latit. 47. 50. (D. J.)​","[[""47 50' N 28 32' E""]]",,47 50' N 28 32' E,47 50' N 28 32' E
v14-2777-0,SCHORNDORFF,"SCHORNDORFF, (Géog. mod.)​ ville d’Allemagne, en Suabe, au duché de Wittemberg, sur la rive gauche du Rhin, à six lieues au nord-est de Stutgard : elle est défendue par un château que les François prirent en 1647, & 1707. Long. 28. 4. latit. 48. 45.


Scherdin (Sébastien) l’un des plus grands généraux du xvj. siecle, naquit à Schorndoff en 1495, de simples bourgeois. Après avoir servi l’empereur, le sénat d’Augsbourg, & les troupes du cercle de Suabe, Charles-Quint le nomma capitaine général de ses troupes contre François I. Il accompagna Henri II. dans ses expéditions du Rhin & des Pays-bas. Enfin, il servit avec gloire l’empereur Ferdinand I. & mourut comblé d’honneurs & de pensions, en 1577, à 82 ans. (D. J.)​","[[""48 45' N 28 4' E""]]",,48 45' N 28 4' E,48 45' N 28 4' E
v14-2801-0,SCHWEINFURT,"SCHWEINFURT, (Géog. mod.)​ ville impériale d’Allemagne dans la Franconie, sur le Mein à droite, dans un terroir fertile en vin & en blé, à 10 lieues au nord-est de Wurtzbourg ; elle est libre & impériale. C’est une des places d’Allemagne des mieux fortifiées. Long. 33. lat. 50. 48.


Cuspinien (Jean), écrivain du xvj. siecle, naquit à Schweinfurt, & mourut à Vienne en Autriche. Il a publié, 1°. un commentaire des consuls, des césars & des empereurs romains ; 2°. une histoire d’Autriche ; 3°. une histoire de l’origine des Turcs, & d’autres ouvrages. Nicolas Gerbel a écrit sa vie. (D. J.)​","[[""50 48' N 33 E""]]",,50 48' N 33 E,50 48' N 33 E
v14-2841-0,"SCIOLI, ou SICLI","SCIOLI, ou SICLI, (Géog. mod.)​ petite ville de Sicile, dans le val de Noto, sur le torrent de Sicli,​ au voisinage de Modica, à 10 milles ouest de la ville de Noto. Long. 32. 41. latit. 37. 3. (D. J.)​","[[""37 3' N 32 41' E""]]",,37 3' N 32 41' E,37 3' N 32 41' E
v14-2988-0,"SÉBASTIEN, saint","SÉBASTIEN, saint, (Géog. mod.)​ ville d’Espagne, dans la province de Guipuscoa, au pié d’une montagne qui lui sert de digue. Elle a un port sur l’Océan, à l’embouchure de la petite riviere Guruméa, appellée par les anciens Menanum.


Cette ville est à 18 lieues au levant de Bilbao, & à 84 de Madrid ; sa grandeur est médiocre, mais les rues en sont larges, longues, droites, & bien pavées ; les dehors en sont agréables : on y a d’un côté la vûe de la mer, & de l’autre on voit en éloignement les Pyrénées au bout d’une campagne sablonneuse.


Sur le haut de la montagne est une citadelle qui commande la ville, avec une garnison qu’on y tient. Le port est un bassin formé par l’Océan, & agrandi par l’art : les bâtimens y sont généralement en sûreté au pié de la montagne, qui les couvre ; cependant les vaisseaux de guerre du roi d’Espagne sont à un autre port situé à un quart de lieue de la ville, tirant vers Fontarabie.


Saint-Sébastien est peuplé, & fait un grand commerce de fer, d’excellent acier, & des laines de la Castille vieille. D’ailleurs le séjour de cette ville est gracieux ; c’est un pays de bonne chere. Le poisson & les fruits y sont admirables. La ville est sous la dépendance de l’archevêque de Burgos. Long. 15. 35. latit. 43. 24. (D. J.)​","[[""43 24' N 15 35' E""]]",,43 24' N 15 35' E,43 24' N 15 35' E
v14-3028-0,SECKAW,"SECKAW, (Géog. mod.)​ ou Seckow, bourg d’Allemagne, dans la haute Stirie, sur une petite riviere nommée Gayl, à 3 lieues au nord de Iudenburg. Cette place a été érigée en évêché en 1219 par le pape Honoré III. C’est l’archevêque de Saltzbourg qui en a le droit de présentation & d’investiture ; de-là vient que l’évêque de Seckaw n’a point d’entrée dans les dietes. Long. 32. 52. lat. 47. 17. (D. J.)​","[[""47 17' N 32 52' E""]]",,47 17' N 32 52' E,47 17' N 32 52' E
v14-3097-0,"SEGESTAN, Sedgestan, Segistan, Sigestan, Sagestan, Sitzistan, Sostan, Sistan","SEGESTAN, Sedgestan, Segistan, Sigestan, Sagestan, Sitzistan, Sostan, Sistan, (Géog. mod.)​ car ce nom d’un pays de Perse, s’écrit de toutes ces manieres différentes ; & c’est une homonymie dont il faut se ressouvenir, pour n’en pas faire autant d’articles différens.


Le Ségestan est une province de Perse, qui a le Khorassan à l’occident, le Makeran à l’orient, le desert de Fars au midi, & le Sind au septentrion : c’étoit autrefois la demeure des peuples appellés Drongæ : ses villes principales sont Ségestan capitale, Schaluk, & Ketz. Houssain-Schah fut dépouillé de cette province par Tamerlan, qui en fit la conquête l’an de l’hégire 785. Le Schah fut envoyé à Samarcande, ainsi que les généraux d’armée & les gouverneurs des provinces. La capitale du pays est située sur la riviere Senarond, à 97 degrés de longitude, & à 32. 20. de latitude.


C’est dans cette capitale qu’est né le grand Rostan, si célebre dans l’histoire de Perse, & le principal héros des romans persans. C’est encore dans la même ville, que naquit Aboulfarah, célebre poëte persan, qui composa plusieurs traités de l’art poétique ; il s’étoit attaché au service des princes de la famille de Samgiour, & avoit mis au jour de beaux ouvrages à leur gloire, dans lesquels il laissa échapper quelques traits piquans contre le sultan Mahmoud, qui l’ayant fait prisonnier, vouloit le punir de son insolence ; mais Onseri, le prince des poëtes persans, éleve d’Aboulfarah, obtint sa grace, & partagea sur le champ avec lui un présent considérable qu’il venoit de recevoir de la libéralité du sultan. (D. J.)​","[[""32 20' N 97 E""]]",,32 20' N 97 E,32 20' N 97 E
